N,X,Y,TAZID,HOT_ZONEID,geometry
63940,418701.6907,4442952.182,0,0,POINT (418701.6907 4442952.182)
63941,418768.8116,4442656.489,0,0,POINT (418768.8116 4442656.489)
63942,418674.6064,4442557.955,0,0,POINT (418674.6064 4442557.955)
63943,418748.6061,4442247.625,0,0,POINT (418748.6061 4442247.625)
63944,418734.1968,4442153.246,0,0,POINT (418734.1968 4442153.246)
63945,418262.1632,4437623.628,0,0,POINT (418262.1632 4437623.628)
63946,418257.5391,4437373.922,0,0,POINT (418257.5391 4437373.922)
63947,418752.3273,4437346.177,0,0,POINT (418752.3273 4437346.177)
63948,419222.8339,4436868.353,0,0,POINT (419222.8339 4436868.353)
63949,419185.1626,4436849.518,0,0,POINT (419185.1626 4436849.518)
63950,419274.8606,4434752.007,0,0,POINT (419274.8606 4434752.007)
63951,419242.4913,4434742.758,0,0,POINT (419242.4913 4434742.758)
63952,419348.8476,4434275.715,0,0,POINT (419348.8476 4434275.715)
63953,419168.5043,4434271.091,0,0,POINT (419168.5043 4434271.091)
63954,419284.109,4433882.659,0,0,POINT (419284.109 4433882.659)
63955,419242.4913,4433873.411,0,0,POINT (419242.4913 4433873.411)
63956,419321.0772,4429154.657,0,0,POINT (419321.0772 4429154.657)
63957,419262.1641,4429148.765,0,0,POINT (419262.1641 4429148.765)
63958,419185.5771,4428742.265,0,0,POINT (419185.5771 4428742.265)
63959,419374.099,4428736.374,0,0,POINT (419374.099 4428736.374)
63960,419262.1641,4428329.873,0,0,POINT (419262.1641 4428329.873)
63961,419309.2946,4428312.199,0,0,POINT (419309.2946 4428312.199)
63962,419277.1093,4426594.772,0,0,POINT (419277.1093 4426594.772)
63963,419318.6926,4426590.614,0,0,POINT (419318.6926 4426590.614)
63964,419181.4677,4426091.614,0,0,POINT (419181.4677 4426091.614)
63965,419393.5426,4426091.614,0,0,POINT (419393.5426 4426091.614)
63966,419331.1676,4425642.514,0,0,POINT (419331.1676 4425642.514)
63967,419297.901,4425630.039,0,0,POINT (419297.901 4425630.039)
63968,419335.326,4423301.374,0,0,POINT (419335.326 4423301.374)
63969,419389.3843,4423276.424,0,0,POINT (419389.3843 4423276.424)
63970,419327.0093,4422873.066,0,0,POINT (419327.0093 4422873.066)
63971,419526.6092,4422873.066,0,0,POINT (419526.6092 4422873.066)
63972,419555.7175,4422428.125,0,0,POINT (419555.7175 4422428.125)
63973,419518.2925,4422419.808,0,0,POINT (419518.2925 4422419.808)
63974,419975.7089,4421521.609,0,0,POINT (419975.7089 4421521.609)
63975,419950.7589,4421500.817,0,0,POINT (419950.7589 4421500.817)
63976,420786.5834,4421022.609,0,0,POINT (420786.5834 4421022.609)
63977,420803.2167,4421051.717,0,0,POINT (420803.2167 4421051.717)
63978,422704.125,4421021.209,0,0,POINT (422704.125 4421021.209)
63979,422709.75,4420994.399,0,0,POINT (422709.75 4420994.399)
63980,423131.375,4420927.55,0,0,POINT (423131.375 4420927.55)
63981,423136.0403,4421099.122,0,0,POINT (423136.0403 4421099.122)
63982,423578.4867,4420972.709,0,0,POINT (423578.4867 4420972.709)
63983,423581.8134,4421002.649,0,0,POINT (423581.8134 4421002.649)
63984,427410.8044,4421581.488,0,0,POINT (427410.8044 4421581.488)
63985,427444.0711,4421554.875,0,0,POINT (427444.0711 4421554.875)
63986,428728.1636,4421677.962,0,0,POINT (428728.1636 4421677.962)
63987,428748.1236,4421648.022,0,0,POINT (428748.1236 4421648.022)
63988,429182.6563,4422142.308,0,0,POINT (429182.6563 4422142.308)
63989,429199.9375,4422117.954,0,0,POINT (429199.9375 4422117.954)
63990,429442.25,4422303.01,0,0,POINT (429442.25 4422303.01)
63991,429451.4063,4422275.072,0,0,POINT (429451.4063 4422275.072)
63992,429726.6563,4422229.738,0,0,POINT (429726.6563 4422229.738)
63993,429729.875,4422258.881,0,0,POINT (429729.875 4422258.881)
63994,430666.6865,4421690.963,0,0,POINT (430666.6865 4421690.963)
63995,430666.6865,4421725.161,0,0,POINT (430666.6865 4421725.161)
63996,430730.8081,4421590.505,0,0,POINT (430730.8081 4421590.505)
65001,419099.4688,4417986.742,0,0,POINT (419099.4688 4417986.742)
65002,418392.3438,4417995.291,0,0,POINT (418392.3438 4417995.291)
65003,420258.3438,4418010.1,0,0,POINT (420258.3438 4418010.1)
65004,420273.1563,4418321.098,0,0,POINT (420273.1563 4418321.098)
65006,420806.2813,4418809.807,0,0,POINT (420806.2813 4418809.807)
65007,421606.0,4418824.617,0,0,POINT (421606 4418824.617)
65008,421606.0,4419476.23,0,0,POINT (421606 4419476.23)
65010,422022.375,4420091.148,0,0,POINT (422022.375 4420091.148)
65011,423479.3,4420462.1,0,0,POINT (423479.3 4420462.1)
65012,421907.8438,4420760.875,0,0,POINT (421907.8438 4420760.875)
65013,423295.75,4420760.875,0,0,POINT (423295.75 4420760.875)
65014,422326.4063,4421408.572,0,0,POINT (422326.4063 4421408.572)
65015,418333.125,4421593.972,0,0,POINT (418333.125 4421593.972)
65016,422330.8125,4422065.081,0,0,POINT (422330.8125 4422065.081)
65017,422744.9063,4422067.714,0,0,POINT (422744.9063 4422067.714)
65018,423072.125,4422067.873,0,0,POINT (423072.125 4422067.873)
65019,431561.8438,4422502.134,0,0,POINT (431561.8438 4422502.134)
65020,430377.322,4422505.399,0,0,POINT (430377.322 4422505.399)
65021,430003.0847,4422524.111,0,0,POINT (430003.0847 4422524.111)
65022,430530.7593,4422561.535,0,0,POINT (430530.7593 4422561.535)
65023,429875.844,4422580.247,0,0,POINT (429875.844 4422580.247)
65024,429782.2847,4422703.745,0,0,POINT (429782.2847 4422703.745)
65025,430791.643,4422719.845,0,0,POINT (430791.643 4422719.845)
65027,429398.1875,4422743.62,0,0,POINT (429398.1875 4422743.62)
65028,431066.0731,4422751.763,0,0,POINT (431066.0731 4422751.763)
65029,430950.9249,4422752.649,0,0,POINT (430950.9249 4422752.649)
65030,430421.2541,4422791.896,0,0,POINT (430421.2541 4422791.896)
65031,431652.6563,4422800.528,0,0,POINT (431652.6563 4422800.528)
65032,414968.75,4422837.41,0,0,POINT (414968.75 4422837.41)
65033,417030.2813,4422849.366,0,0,POINT (417030.2813 4422849.366)
65034,431103.9798,4422850.723,0,0,POINT (431103.9798 4422850.723)
65035,418326.9688,4422862.366,0,0,POINT (418326.9688 4422862.366)
65036,419839.7188,4422870.487,0,0,POINT (419839.7188 4422870.487)
65037,422506.5938,4422887.38,0,0,POINT (422506.5938 4422887.38)
65038,429782.2847,4422890.864,0,0,POINT (429782.2847 4422890.864)
65039,421089.0313,4422890.99,0,0,POINT (421089.0313 4422890.99)
65040,431238.336,4422904.23,0,0,POINT (431238.336 4422904.23)
65041,431391.5051,4422905.833,0,0,POINT (431391.5051 4422905.833)
65042,423107.3438,4422912.967,0,0,POINT (423107.3438 4422912.967)
65043,423593.1563,4422921.616,0,0,POINT (423593.1563 4422921.616)
65044,431577.0,4422936.215,0,0,POINT (431577 4422936.215)
65045,429213.1563,4423056.453,0,0,POINT (429213.1563 4423056.453)
65047,429902.7864,4423088.985,0,0,POINT (429902.7864 4423088.985)
65048,431253.0373,4423100.436,0,0,POINT (431253.0373 4423100.436)
65049,429992.2452,4423266.17,0,0,POINT (429992.2452 4423266.17)
65050,431208.1288,4423298.782,0,0,POINT (431208.1288 4423298.782)
65051,431870.5289,4423306.267,0,0,POINT (431870.5289 4423306.267)
65052,430397.1367,4423330.711,0,0,POINT (430397.1367 4423330.711)
65053,430000.3504,4423338.739,0,0,POINT (430000.3504 4423338.739)
65054,432031.7813,4423355.512,0,0,POINT (432031.7813 4423355.512)
65055,430017.3366,4423520.565,0,0,POINT (430017.3366 4423520.565)
65056,430802.3874,4423600.561,0,0,POINT (430802.3874 4423600.561)
65057,433201.91,4423594.42,0,0,POINT (433201.91 4423594.42)
65058,433689.3222,4423658.05,0,0,POINT (433689.3222 4423658.05)
65059,431238.0678,4423673.02,0,0,POINT (431238.0678 4423673.02)
65060,432050.1628,4423676.762,0,0,POINT (432050.1628 4423676.762)
65061,432394.5396,4423684.928,0,0,POINT (432394.5396 4423684.928)
65062,418336.1175,4423712.421,0,0,POINT (418336.1175 4423712.421)
65063,434493.9324,4423714.186,0,0,POINT (434493.9324 4423714.186)
65065,429226.4063,4423839.559,0,0,POINT (429226.4063 4423839.559)
65067,431241.8102,4423923.759,0,0,POINT (431241.8102 4423923.759)
65068,433028.1875,4423943.086,0,0,POINT (433028.1875 4423943.086)
65070,432237.2814,4424058.484,0,0,POINT (432237.2814 4424058.484)
65071,429981.8421,4424063.468,0,0,POINT (429981.8421 4424063.468)
65072,428937.5,4424089.291,0,0,POINT (428937.5 4424089.291)
65073,433668.7003,4424108.682,0,0,POINT (433668.7003 4424108.682)
65074,432970.2188,4424218.981,0,0,POINT (432970.2188 4424218.981)
65075,429407.0,4424246.1,0,0,POINT (429407 4424246.1)
65076,430050.3125,4424329.816,0,0,POINT (430050.3125 4424329.816)
65077,432935.0938,4424398.83,0,0,POINT (432935.0938 4424398.83)
65078,432933.3628,4424477.63,0,0,POINT (432933.3628 4424477.63)
65079,429763.9063,4424488.435,0,0,POINT (429763.9063 4424488.435)
65080,431812.75,4424488.435,0,0,POINT (431812.75 4424488.435)
65081,432460.4375,4424488.435,0,0,POINT (432460.4375 4424488.435)
65082,431238.0678,4424496.342,0,0,POINT (431238.0678 4424496.342)
65083,430863.8305,4424507.569,0,0,POINT (430863.8305 4424507.569)
65084,430159.6887,4424526.615,0,0,POINT (430159.6887 4424526.615)
65085,432565.8438,4424571.281,0,0,POINT (432565.8438 4424571.281)
65086,433657.5763,4424615.417,0,0,POINT (433657.5763 4424615.417)
65087,433409.1034,4424623.985,0,0,POINT (433409.1034 4424623.985)
65088,434465.8272,4424631.125,0,0,POINT (434465.8272 4424631.125)
65089,430654.2576,4424657.264,0,0,POINT (430654.2576 4424657.264)
65090,430553.2135,4424713.399,0,0,POINT (430553.2135 4424713.399)
65091,430220.1423,4424732.111,0,0,POINT (430220.1423 4424732.111)
65092,428529.7001,4424808.769,0,0,POINT (428529.7001 4424808.769)
65094,433659.0043,4424845.326,0,0,POINT (433659.0043 4424845.326)
65095,432939.5625,4424921.652,0,0,POINT (432939.5625 4424921.652)
65096,431238.5878,4424956.039,0,0,POINT (431238.5878 4424956.039)
65097,432581.4063,4424991.727,0,0,POINT (432581.4063 4424991.727)
65098,427363.9688,4425047.806,0,0,POINT (427363.9688 4425047.806)
65099,434458.6872,4425053.815,0,0,POINT (434458.6872 4425053.815)
65101,434015.6563,4425146.165,0,0,POINT (434015.6563 4425146.165)
65102,434202.8873,4425258.51292,0,0,POINT (434202.8873 4425258.51292)
65103,431241.8102,4425304.694,0,0,POINT (431241.8102 4425304.694)
65104,431763.9569,4425304.794,0,0,POINT (431763.9569 4425304.794)
65105,432052.1594,4425306.667,0,0,POINT (432052.1594 4425306.667)
65106,430235.1118,4425319.664,0,0,POINT (430235.1118 4425319.664)
65108,434448.3711,4425325.319,0,0,POINT (434448.3711 4425325.319)
65109,434219.1611,4425333.661,0,0,POINT (434219.1611 4425333.661)
65110,433808.3194,4425334.403,0,0,POINT (433808.3194 4425334.403)
65111,433659.3125,4425335.515,0,0,POINT (433659.3125 4425335.515)
65112,433389.4286,4425338.408,0,0,POINT (433389.4286 4425338.408)
65113,432950.7188,4425338.64,0,0,POINT (432950.7188 4425338.64)
65115,432583.875,4425346.247,0,0,POINT (432583.875 4425346.247)
65116,427667.8439,4425360.83,0,0,POINT (427667.8439 4425360.83)
65117,432183.1563,4425366.428,0,0,POINT (432183.1563 4425366.428)
65118,432136.2374,4425387.026,0,0,POINT (432136.2374 4425387.026)
65119,430272.5356,4425424.45,0,0,POINT (430272.5356 4425424.45)
65120,431260.5221,4425431.935,0,0,POINT (431260.5221 4425431.935)
65121,430044.2508,4425450.647,0,0,POINT (430044.2508 4425450.647)
65122,432023.9662,4425454.389,0,0,POINT (432023.9662 4425454.389)
65123,434256.4205,4425480.463,0,0,POINT (434256.4205 4425480.463)
65124,427524.1563,4425524.995,0,0,POINT (427524.1563 4425524.995)
65125,431488.8068,4425566.66,0,0,POINT (431488.8068 4425566.66)
65126,434447.4642,4425585.169,0,0,POINT (434447.4642 4425585.169)
65129,434431.4264,4425628.7,0,0,POINT (434431.4264 4425628.7)
65130,434336.2021,4425631.994,0,0,POINT (434336.2021 4425631.994)
65131,434391.3319,4425657.339,0,0,POINT (434391.3319 4425657.339)
65132,433663.6563,4425661.325,0,0,POINT (433663.6563 4425661.325)
65133,431724.5763,4425663.962,0,0,POINT (431724.5763 4425663.962)
65134,434375.2942,4425707.743,0,0,POINT (434375.2942 4425707.743)
65135,432956.1875,4425719.658,0,0,POINT (432956.1875 4425719.658)
65136,431631.017,4425731.325,0,0,POINT (431631.017 4425731.325)
65137,428580.9829,4425787.46,0,0,POINT (428580.9829 4425787.46)
65138,431398.144,4425896.227,0,0,POINT (431398.144 4425896.227)
65139,430676.7119,4425910.959,0,0,POINT (430676.7119 4425910.959)
65140,430025.5389,4425948.382,0,0,POINT (430025.5389 4425948.382)
65141,428086.9897,4425997.033,0,0,POINT (428086.9897 4425997.033)
65142,434529.7463,4426012.629,0,0,POINT (434529.7463 4426012.629)
65143,431507.5187,4426019.487,0,0,POINT (431507.5187 4426019.487)
65144,429962.70873,4425995.21101,0,0,POINT (429962.70873 4425995.21101)
65145,432147.4645,4426034.457,0,0,POINT (432147.4645 4426034.457)
65146,431705.8645,4426056.911,0,0,POINT (431705.8645 4426056.911)
65147,433663.6563,4426058.413,0,0,POINT (433663.6563 4426058.413)
65148,433337.0522,4426062.155,0,0,POINT (433337.0522 4426062.155)
65149,432966.3368,4426068.391,0,0,POINT (432966.3368 4426068.391)
65150,432587.5682,4426072.248,0,0,POINT (432587.5682 4426072.248)
65151,430942.4203,4426079.365,0,0,POINT (430942.4203 4426079.365)
65152,418292.308,4426088.529,0,0,POINT (418292.308 4426088.529)
65153,427196.3049,4426109.304,0,0,POINT (427196.3049 4426109.304)
65154,428000.9151,4426116.789,0,0,POINT (428000.9151 4426116.789)
65155,428243.8125,4426118.692,0,0,POINT (428243.8125 4426118.692)
65156,428502.6137,4426118.858,0,0,POINT (428502.6137 4426118.858)
65157,429291.4688,4426118.9,0,0,POINT (429291.4688 4426118.9)
65158,431080.397,4426119.268,0,0,POINT (431080.397 4426119.268)
65159,434124.0098,4426124.137,0,0,POINT (434124.0098 4426124.137)
65160,433782.7732,4426127.826,0,0,POINT (433782.7732 4426127.826)
65161,431275.4916,4426128.016,0,0,POINT (431275.4916 4426128.016)
65162,434469.7191,4426134.282,0,0,POINT (434469.7191 4426134.282)
65163,429737.3762,4426157.955,0,0,POINT (429737.3762 4426157.955)
65164,431013.5254,4426161.698,0,0,POINT (431013.5254 4426161.698)
65165,434637.9469,4426201.213,0,0,POINT (434637.9469 4426201.213)
65166,430874.4063,4426246.043,0,0,POINT (430874.4063 4426246.043)
65167,428431.288,4426270.226,0,0,POINT (428431.288 4426270.226)
65168,431720.2835,4426271.988,0,0,POINT (431720.2835 4426271.988)
65169,429621.3626,4426288.938,0,0,POINT (429621.3626 4426288.938)
65170,431103.2363,4426293.025,0,0,POINT (431103.2363 4426293.025)
65171,434780.4097,4426351.174,0,0,POINT (434780.4097 4426351.174)
65172,430532.5938,4426446.124,0,0,POINT (430532.5938 4426446.124)
65173,430026.864,4426463.203,0,0,POINT (430026.864 4426463.203)
65174,432971.4268,4426465.405,0,0,POINT (432971.4268 4426465.405)
65175,430253.8237,4426502.254,0,0,POINT (430253.8237 4426502.254)
65176,434475.9238,4426502.674,0,0,POINT (434475.9238 4426502.674)
65177,433674.796,4426506.984,0,0,POINT (433674.796 4426506.984)
65178,431181.149,4426565.719,0,0,POINT (431181.149 4426565.719)
65179,435166.5588,4426591.111,0,0,POINT (435166.5588 4426591.111)
65180,431978.2814,4426664.848,0,0,POINT (431978.2814 4426664.848)
65181,432971.4268,4426791.16,0,0,POINT (432971.4268 4426791.16)
65182,432400.4598,4426846.62,0,0,POINT (432400.4598 4426846.62)
65183,432193.7085,4426847.718,0,0,POINT (432193.7085 4426847.718)
65184,432085.8125,4426849.495,0,0,POINT (432085.8125 4426849.495)
65185,431968.6773,4426911.085,0,0,POINT (431968.6773 4426911.085)
65186,428011.7375,4426911.688,0,0,POINT (428011.7375 4426911.688)
65187,427203.6305,4426915.157,0,0,POINT (427203.6305 4426915.157)
65188,431002.0097,4426915.923,0,0,POINT (431002.0097 4426915.923)
65189,431239.4692,4426916.983,0,0,POINT (431239.4692 4426916.983)
65190,428842.949,4426917.657,0,0,POINT (428842.949 4426917.657)
65191,428760.6168,4426921.399,0,0,POINT (428760.6168 4426921.399)
65192,430700.019,4426922.846,0,0,POINT (430700.019 4426922.846)
65193,429619.1339,4426926.548,0,0,POINT (429619.1339 4426926.548)
65194,431720.2835,4426934.573,0,0,POINT (431720.2835 4426934.573)
65195,435410.5564,4426936.02,0,0,POINT (435410.5564 4426936.02)
65196,435133.4497,4426936.608,0,0,POINT (435133.4497 4426936.608)
65197,433190.2934,4426948.947,0,0,POINT (433190.2934 4426948.947)
65198,432499.7718,4426950.212,0,0,POINT (432499.7718 4426950.212)
65199,434471.914,4426955.334,0,0,POINT (434471.914 4426955.334)
65200,433685.9357,4426955.555,0,0,POINT (433685.9357 4426955.555)
65201,434070.4041,4426956.718,0,0,POINT (434070.4041 4426956.718)
65202,432616.8337,4427028.253,0,0,POINT (432616.8337 4427028.253)
65203,432971.4268,4427066.015,0,0,POINT (432971.4268 4427066.015)
65204,432860.7125,4427067.274,0,0,POINT (432860.7125 4427067.274)
65205,433670.3568,4427109.684,0,0,POINT (433670.3568 4427109.684)
65206,428829.0322,4427153.361,0,0,POINT (428829.0322 4427153.361)
65207,432195.2342,4427210.162,0,0,POINT (432195.2342 4427210.162)
65208,431233.6056,4427333.297,0,0,POINT (431233.6056 4427333.297)
65209,434468.5802,4427353.17,0,0,POINT (434468.5802 4427353.17)
65210,435642.6843,4427397.15,0,0,POINT (435642.6843 4427397.15)
65211,435503.9706,4427468.382,0,0,POINT (435503.9706 4427468.382)
65212,431305.0763,4427502.824,0,0,POINT (431305.0763 4427502.824)
65213,432863.3641,4427523.779,0,0,POINT (432863.3641 4427523.779)
65214,433675.1183,4427523.934,0,0,POINT (433675.1183 4427523.934)
65215,429488.8595,4427598.355,0,0,POINT (429488.8595 4427598.355)
65216,418263.0855,4427676.281,0,0,POINT (418263.0855 4427676.281)
65217,427211.2128,4427711.295,0,0,POINT (427211.2128 4427711.295)
65218,428023.5,4427713.699,0,0,POINT (428023.5 4427713.699)
65219,428837.8203,4427720.195,0,0,POINT (428837.8203 4427720.195)
65220,429272.3106,4427729.034,0,0,POINT (429272.3106 4427729.034)
65221,435778.0222,4427737.156,0,0,POINT (435778.0222 4427737.156)
65222,429621.6883,4427741.402,0,0,POINT (429621.6883 4427741.402)
65223,432523.2004,4427741.947,0,0,POINT (432523.2004 4427741.947)
65224,435286.5223,4427742.498,0,0,POINT (435286.5223 4427742.498)
65225,435511.4329,4427742.798,0,0,POINT (435511.4329 4427742.798)
65226,433675.7909,4427743.628,0,0,POINT (433675.7909 4427743.628)
65227,432206.9613,4427743.749,0,0,POINT (432206.9613 4427743.749)
65228,431685.1019,4427749.612,0,0,POINT (431685.1019 4427749.612)
65229,432860.5119,4427751.006,0,0,POINT (432860.5119 4427751.006)
65230,434465.2465,4427751.006,0,0,POINT (434465.2465 4427751.006)
65231,431386.0589,4427755.476,0,0,POINT (431386.0589 4427755.476)
65232,433672.125,4427995.69,0,0,POINT (433672.125 4427995.69)
65233,431462.2856,4428031.064,0,0,POINT (431462.2856 4428031.064)
65234,432208.0662,4428103.601,0,0,POINT (432208.0662 4428103.601)
65235,435938.625,4428118.86,0,0,POINT (435938.625 4428118.86)
65236,435302.5495,4428137.835,0,0,POINT (435302.5495 4428137.835)
65237,435522.5164,4428145.024,0,0,POINT (435522.5164 4428145.024)
65238,432859.3567,4428145.457,0,0,POINT (432859.3567 4428145.457)
65239,434464.2347,4428152.483,0,0,POINT (434464.2347 4428152.483)
65240,429972.2958,4428261.518,0,0,POINT (429972.2958 4428261.518)
65241,443852.5309,4428305.376,0,0,POINT (443852.5309 4428305.376)
65242,432208.0624,4428361.727,0,0,POINT (432208.0624 4428361.727)
65243,432394.5962,4428377.016,0,0,POINT (432394.5962 4428377.016)
65244,430538.3206,4428388.092,0,0,POINT (430538.3206 4428388.092)
65245,431690.9655,4428447.379,0,0,POINT (431690.9655 4428447.379)
65246,436077.4063,4428475.384,0,0,POINT (436077.4063 4428475.384)
65247,431485.7399,4428488.424,0,0,POINT (431485.7399 4428488.424)
65248,427219.789,4428524.297,0,0,POINT (427219.789 4428524.297)
65249,428833.4262,4428533.095,0,0,POINT (428833.4262 4428533.095)
65250,428027.6254,4428533.399,0,0,POINT (428027.6254 4428533.399)
65251,429625.8596,4428538.358,0,0,POINT (429625.8596 4428538.358)
65252,431207.7172,4428541.576,0,0,POINT (431207.7172 4428541.576)
65253,435745.0313,4428543.85,0,0,POINT (435745.0313 4428543.85)
65254,432664.3213,4428547.06,0,0,POINT (432664.3213 4428547.06)
65255,435533.5999,4428547.251,0,0,POINT (435533.5999 4428547.251)
65256,430656.5666,4428547.357,0,0,POINT (430656.5666 4428547.357)
65257,434005.947,4428549.179,0,0,POINT (434005.947 4428549.179)
65258,435318.5767,4428549.199,0,0,POINT (435318.5767 4428549.199)
65259,434905.0,4428550.341,0,0,POINT (434905 4428550.341)
65260,433672.125,4428550.858,0,0,POINT (433672.125 4428550.858)
65261,434463.2228,4428553.959,0,0,POINT (434463.2228 4428553.959)
65262,432856.2813,4428556.592,0,0,POINT (432856.2813 4428556.592)
65263,433362.4745,4428558.967,0,0,POINT (433362.4745 4428558.967)
65264,418243.21,4428583.14,0,0,POINT (418243.21 4428583.14)
65265,431080.5286,4428616.733,0,0,POINT (431080.5286 4428616.733)
65266,430974.5381,4428632.149,0,0,POINT (430974.5381 4428632.149)
65267,431668.2326,4428777.653,0,0,POINT (431668.2326 4428777.653)
65268,431431.2608,4428815.224,0,0,POINT (431431.2608 4428815.224)
65269,430349.3761,4428880.226,0,0,POINT (430349.3761 4428880.226)
65270,427211.2425,4428938.803,0,0,POINT (427211.2425 4428938.803)
65271,435541.3,4428942.525,0,0,POINT (435541.3 4428942.525)
65273,432854.0462,4428965.143,0,0,POINT (432854.0462 4428965.143)
65274,434456.8566,4428965.917,0,0,POINT (434456.8566 4428965.917)
65275,436262.8438,4429014.701,0,0,POINT (436262.8438 4429014.701)
65276,442747.84,4429219.92,0,0,POINT (442747.84 4429219.92)
65277,442654.1714,4429305.752,0,0,POINT (442654.1714 4429305.752)
65278,427450.545,4429323.396,0,0,POINT (427450.545 4429323.396)
65279,428020.5256,4429328.42,0,0,POINT (428020.5256 4429328.42)
65280,428837.8203,4429328.42,0,0,POINT (428837.8203 4429328.42)
65281,430296.6474,4429350.39,0,0,POINT (430296.6474 4429350.39)
65282,444760.7353,4429355.68,0,0,POINT (444760.7353 4429355.68)
65283,436156.8545,4429358.63,0,0,POINT (436156.8545 4429358.63)
65284,429625.8596,4429359.48,0,0,POINT (429625.8596 4429359.48)
65285,433661.6563,4429364.647,0,0,POINT (433661.6563 4429364.647)
65286,433367.6607,4429366.552,0,0,POINT (433367.6607 4429366.552)
65287,436385.375,4429366.928,0,0,POINT (436385.375 4429366.928)
65288,437128.8125,4429368.074,0,0,POINT (437128.8125 4429368.074)
65289,435542.2486,4429368.449,0,0,POINT (435542.2486 4429368.449)
65290,432845.6875,4429368.727,0,0,POINT (432845.6875 4429368.727)
65291,434450.4903,4429377.875,0,0,POINT (434450.4903 4429377.875)
65292,431647.096,4429377.937,0,0,POINT (431647.096 4429377.937)
65293,432216.8506,4429381.149,0,0,POINT (432216.8506 4429381.149)
65294,433673.663,4429481.247,0,0,POINT (433673.663 4429481.247)
65295,434161.4809,4429481.247,0,0,POINT (434161.4809 4429481.247)
65296,431693.3464,4429518.615,0,0,POINT (431693.3464 4429518.615)
65297,437308.4063,4429559.27,0,0,POINT (437308.4063 4429559.27)
65298,418226.5575,4429568.433,0,0,POINT (418226.5575 4429568.433)
65299,434462.8875,4429602.587,0,0,POINT (434462.8875 4429602.587)
65300,434870.5625,4429608.322,0,0,POINT (434870.5625 4429608.322)
65301,441488.8435,4429620.615,0,0,POINT (441488.8435 4429620.615)
65302,442055.4826,4429622.683,0,0,POINT (442055.4826 4429622.683)
65303,442325.3436,4429708.022,0,0,POINT (442325.3436 4429708.022)
65304,435538.7772,4429708.729,0,0,POINT (435538.7772 4429708.729)
65305,442642.9838,4429717.754,0,0,POINT (442642.9838 4429717.754)
65306,436477.0098,4429743.582,0,0,POINT (436477.0098 4429743.582)
65307,432152.0,4429780.16,0,0,POINT (432152 4429780.16)
65308,436126.9732,4429791.909,0,0,POINT (436126.9732 4429791.909)
65309,434458.3642,4429867.598,0,0,POINT (434458.3642 4429867.598)
65310,433638.7968,4429884.151,0,0,POINT (433638.7968 4429884.151)
65311,432848.4175,4430011.916,0,0,POINT (432848.4175 4430011.916)
65312,429619.3293,4430061.238,0,0,POINT (429619.3293 4430061.238)
65313,436554.6677,4430061.347,0,0,POINT (436554.6677 4430061.347)
65314,428029.3137,4430123.744,0,0,POINT (428029.3137 4430123.744)
65315,428824.6381,4430136.926,0,0,POINT (428824.6381 4430136.926)
65316,429556.7708,4430146.63,0,0,POINT (429556.7708 4430146.63)
65317,432869.2105,4430157.467,0,0,POINT (432869.2105 4430157.467)
65318,432167.413,4430179.611,0,0,POINT (432167.413 4430179.611)
65319,432757.1056,4430181.538,0,0,POINT (432757.1056 4430181.538)
65320,442075.2386,4430185.23,0,0,POINT (442075.2386 4430185.23)
65321,440979.6563,4430186.569,0,0,POINT (440979.6563 4430186.569)
65322,442921.0313,4430186.646,0,0,POINT (442921.0313 4430186.646)
65323,441330.1875,4430186.648,0,0,POINT (441330.1875 4430186.648)
65324,439866.2173,4430192.09,0,0,POINT (439866.2173 4430192.09)
65325,436143.9543,4430203.349,0,0,POINT (436143.9543 4430203.349)
65326,437470.625,4430213.971,0,0,POINT (437470.625 4430213.971)
65327,433029.0565,4430244.538,0,0,POINT (433029.0565 4430244.538)
65328,442140.584,4430261.075,0,0,POINT (442140.584 4430261.075)
65329,432844.1365,4430281.627,0,0,POINT (432844.1365 4430281.627)
65330,433970.0795,4430295.112,0,0,POINT (433970.0795 4430295.112)
65331,433567.314,4430306.137,0,0,POINT (433567.314 4430306.137)
65332,432164.1219,4430317.083,0,0,POINT (432164.1219 4430317.083)
65333,434304.0279,4430391.782,0,0,POINT (434304.0279 4430391.782)
65334,434457.8199,4430409.358,0,0,POINT (434457.8199 4430409.358)
65335,435266.3265,4430409.358,0,0,POINT (435266.3265 4430409.358)
65336,432238.8208,4430422.54,0,0,POINT (432238.8208 4430422.54)
65337,433590.7683,4430493.772,0,0,POINT (433590.7683 4430493.772)
65338,435406.9363,4430510.421,0,0,POINT (435406.9363 4430510.421)
65339,442185.3485,4430513.755,0,0,POINT (442185.3485 4430513.755)
65340,434869.3387,4430517.194,0,0,POINT (434869.3387 4430517.194)
65341,435535.8714,4430520.204,0,0,POINT (435535.8714 4430520.204)
65342,436148.3236,4430524.491,0,0,POINT (436148.3236 4430524.491)
65343,435709.761,4430527.099,0,0,POINT (435709.761 4430527.099)
65344,435899.8949,4430527.934,0,0,POINT (435899.8949 4430527.934)
65345,444241.7614,4430529.55,0,0,POINT (444241.7614 4430529.55)
65346,436298.6288,4430535.803,0,0,POINT (436298.6288 4430535.803)
65347,436662.0946,4430536.077,0,0,POINT (436662.0946 4430536.077)
65348,442597.86712,4431584.65826,0,0,POINT (442597.86712 4431584.65826)
