TAZID,TAZID_V832,SORT,CO_IDX,CO_TAZID,SUBAREAID,ACRES,DEVACRES,DEVPBLEPCT,X,Y,ADJ_XY,CO_FIPS,CO_NAME,CITY_FIPS,CITY_UGRC,CITY_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CBD,TERMTIME,PRKCSTPERM,PRKCSTTEMP,WALK100,ECOEDPASS,FREEFARE,REMM,PLANAREA,SUBPLNAREA,AreaTAZ,WalkBuff,geometry,AreaPrem,WalkPrem
2941,2379,2735,725,490725,1,165.321106314,165.321106314,1.0,444778.605077999,4456803.71717,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,58,Utah Valley - North Central,582,Small District 582,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,669031.3746002472,1,"POLYGON ((445140.36319999956 4457049.8058, 445146.4932000004 4457038.8858, 445246.2432000004 4456863.2158, 445266.3931999998 4456827.6658, 445276.2731999997 4456805.615800001, 445283.23319999967 4456792.5758, 445289.87320000026 4456770.5458, 445294.0832000002 4456752.865800001, 445298.6531999996 4456725.7458, 445300.94319999963 4456701.3158, 445300.2631999999 4456620.285800001, 445299.95320000034 4456588.5458, 445297.9031999996 4456446.1358, 445024.9731999999 4456443.7958, 444982.36319999956 4456443.445800001, 444945.25320000015 4456438.8258, 444928.6031999998 4456430.175799999, 444886.57320000045 4456405.175799999, 444871.81319999974 4456397.845799999, 444745.11319999956 4456342.8358, 444734.7932000002 4456338.355799999, 444721.1632000003 4456335.455800001, 444710.69319999963 4456333.9858, 444653.36319999956 4456379.2458, 444636.55319999997 4456406.015799999, 444586.07320000045 4456457.115800001, 444564.4232000001 4456474.1458, 444530.63320000004 4456481.605799999, 444511.2731999997 4456486.525800001, 444482.38320000004 4456501.1658, 444477.80319999997 4456537.4958, 444478.00320000015 4456576.1258000005, 444461.1732000001 4456600.445800001, 444421.9132000003 4456673.445800001, 444418.13320000004 4456680.4658, 444406.2631999999 4456719.175799999, 444390.4632000001 4456744.7158, 444370.2932000002 4456777.3858, 444341.5131999999 4456806.5758, 444307.81319999974 4456838.2358, 444288.4731999999 4456845.595799999, 444272.8432 4456858.255799999, 444269.0131999999 4456859.0558, 444261.8432 4456866.3258, 444251.9031999996 4456878.8258, 444245.6632000003 4456886.755799999, 444229.079089431 4456913.972391602, 444284.9153856895 4456940.380992947, 444344.39593854744 4456961.663475067, 444405.6761243221 4456977.013362521, 444468.16578132537 4456986.282827504, 444531.2631 4456989.382599999, 444594.3604186746 4456986.282827504, 444656.85007567785 4456977.013362521, 444673.3898055288 4456972.870375869, 444682.5799515645 4456979.686252696, 444736.7655959878 4457012.163878101, 444793.8736856895 4457039.173992948, 444853.35423854744 4457060.456475068, 444914.6344243221 4457075.806362522, 444977.12408132537 4457085.0758275045, 445040.2214 4457088.1756, 445103.3187186746 4457085.0758275045, 445122.3508662987 4457082.252675092, 445140.36319999956 4457049.8058))",530419.8425602667,79.0
2931,2377,2736,715,490715,1,46.3533571349,46.3533571349,1.0,443839.986635999,4456110.30857999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,592,Small District 592,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,187585.5475002049,1,"POLYGON ((443990.9932000004 4456203.3158, 443989.9632000001 4456098.6458, 443989.30414294 4455999.199685393, 443963.53722189943 4456042.189195988, 443936.52710705204 4456099.297285689, 443915.24462493253 4456158.777838547, 443899.8947374779 4456220.058024322, 443890.6252724954 4456282.547681325, 443887.5255 4456345.645, 443889.7324789666 4456390.569088903, 443901.6732000001 4456382.8058, 443915.48319999967 4456375.4858, 443929.7231999999 4456369.3858, 443944.48319999967 4456364.0558, 443968.1632000003 4456358.445800001, 443992.4731999999 4456356.0458, 443990.9932000004 4456203.3158))",26618.53455016076,14.0
2938,2382,2737,722,490722,1,29.9092945359,29.9092945359,1.0,444095.219533,4456068.13791999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,592,Small District 592,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,121038.72810017518,1,"POLYGON ((443989.9632000001 4456098.6458, 443990.9932000004 4456203.3158, 443992.4731999999 4456356.0458, 444205.48319999967 4456351.8058, 444200.7432000004 4456056.455800001, 444198.18319999985 4455894.525800001, 444197.5432000002 4455853.9058, 444196.58259165834 4455796.634489435, 444173.6216515645 4455810.396747303, 444122.88028979633 4455848.029105977, 444076.0718777352 4455890.453777735, 444033.64720597735 4455937.262189796, 443996.0148473034 4455988.003551564, 443989.30414294 4455999.199685393, 443989.9632000001 4456098.6458))",99736.66063360967,82.0
2937,2383,2738,721,490721,1,36.246756793,36.246756793,1.0,444089.050267999,4455431.00234999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,592,Small District 592,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,146685.55069981705,1,"POLYGON ((444191.81319999974 4455080.035800001, 444133.81319999974 4455081.5758, 444091.05319999997 4455084.5558, 444030.4132000003 4455084.785800001, 443980.48319999967 4455085.1558, 443981.13320000004 4455229.8958, 443981.13320000004 4455241.105799999, 443982.50320000015 4455333.8958, 443983.84350357566 4455433.80485024, 444041.1853186746 4455430.987827504, 444103.67497567786 4455421.718362521, 444142.34582918667 4455412.031817978, 444164.2392897963 4455431.874894022, 444194.22270926536 4455454.112113451, 444191.81319999974 4455080.035800001))",72830.01164441268,50.0
2944,2380,2739,728,490728,1,124.58371156,124.58371156,1.0,445485.644875,4456793.88982999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,58,Utah Valley - North Central,582,Small District 582,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,504172.8414534002,1,"POLYGON ((445677.1031999998 4456374.025800001, 445672.7432000004 4456370.945800001, 445667.7832000004 4456367.3158, 445663.4232000001 4456364.5758, 445658.98319999967 4456361.945800001, 445654.37320000026 4456358.6458, 445647.36319999956 4456354.255799999, 445642.6632000003 4456350.845799999, 445638.13320000004 4456347.775800001, 445633.5131999999 4456344.255799999, 445629.06319999974 4456340.4058, 445624.36319999956 4456336.775800001, 445619.9132000003 4456333.9158, 445615.63320000004 4456329.6258000005, 445614.23319999967 4456324.195800001, 445611.9731999999 4456317.2158, 445583.0231999997 4456313.095799999, 445402.63320000004 4456182.4158, 445294.5432000002 4456112.605799999, 445292.5131999999 4456183.9958, 445292.81319999974 4456237.4958, 445292.9537000004 4456263.8796999995, 445293.0432000002 4456280.675799999, 445297.9031999996 4456446.1358, 445299.95320000034 4456588.5458, 445300.2631999999 4456620.285800001, 445300.94319999963 4456701.3158, 445298.6531999996 4456725.7458, 445294.0832000002 4456752.865800001, 445289.87320000026 4456770.5458, 445283.23319999967 4456792.5758, 445276.2731999997 4456805.615800001, 445266.3931999998 4456827.6658, 445246.2432000004 4456863.2158, 445146.4932000004 4457038.8858, 445140.36319999956 4457049.8058, 445122.3508662987 4457082.252675092, 445165.80837567785 4457075.806362522, 445227.0885614525 4457060.456475068, 445286.56911431043 4457039.173992948, 445343.6772040122 4457012.163878101, 445397.86284843547 4456979.686252696, 445448.60421020363 4456942.0538940225, 445495.41262226476 4456899.6292222645, 445537.8372940226 4456852.820810203, 445575.46965269657 4456802.079448435, 445607.94727810053 4456747.893804012, 445634.9573929479 4456690.785714311, 445656.23987506743 4456631.305161453, 445671.5897625221 4456570.024975678, 445680.8592275046 4456507.5353186745, 445683.959 4456444.438, 445680.8592275046 4456381.340681326, 445680.07326861157 4456376.042176856, 445677.1031999998 4456374.025800001))",265275.68879674986,53.0
2939,2384,2740,723,490723,1,338.021905057,338.021905057,1.0,444739.505175,4455762.18233999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,592,Small District 592,0,7,1.0,0.0,100,0,0,1,MAG,Central Utah County,1367927.303102763,1,"POLYGON ((445293.0432000002 4456280.675799999, 445292.9537000004 4456263.8796999995, 445292.81319999974 4456237.4958, 445292.5131999999 4456183.9958, 445294.5432000002 4456112.605799999, 445295.3531999998 4456083.515799999, 445296.86319999956 4456033.2158, 445298.07320000045 4455931.535800001, 445298.95334794326 4455855.559313337, 445286.56911431043 4455849.7020070525, 445258.62727283244 4455839.704256307, 445299.36019824137 4455820.43901737, 445299.9031999996 4455773.5658, 445301.0332000004 4455681.9758, 445301.0832000002 4455677.095799999, 445301.8332000002 4455534.5658, 445303.4632000001 4455243.175799999, 445078.32320000045 4455244.695800001, 445010.70320000034 4455245.0758, 444947.26209999993 4455244.164899999, 444897.65270000044 4455212.414799999, 444832.89219999965 4455212.7959, 444829.69319999963 4455078.544199999, 444719.8797000004 4455078.261700001, 444573.80319999997 4455077.8858, 444378.26659999974 4455075.0977, 444285.97339999955 4455073.7817, 444265.33579999954 4455075.369200001, 444249.7231999999 4455077.3858, 444191.81319999974 4455080.035800001, 444194.22270926536 4455454.112113451, 444214.9806515645 4455469.507252696, 444269.1662959878 4455501.9848781, 444326.2743856895 4455528.994992947, 444385.75493854744 4455550.277475067, 444447.0351243221 4455565.627362521, 444455.54342177516 4455566.889449227, 444476.9705473034 4455602.638448436, 444514.60290597734 4455653.379810204, 444557.0275777352 4455700.188222265, 444560.50965264055 4455703.344190998, 444531.2631 4455701.9074, 444468.16578132537 4455705.007172495, 444405.6761243221 4455714.276637478, 444344.39593854744 4455729.626524932, 444284.9153856895 4455750.909007052, 444227.8072959878 4455777.919121899, 444196.58259165834 4455796.634489435, 444197.5432000002 4455853.9058, 444198.18319999985 4455894.525800001, 444200.7432000004 4456056.455800001, 444205.48319999967 4456351.8058, 444216.19319999963 4456351.7258, 444226.82320000045 4456351.755799999, 444270.50320000015 4456357.755799999, 444416.25320000015 4456355.1258000005, 444493.4632000001 4456354.445800001, 444660.4031999996 4456341.785800001, 444662.3531999998 4456340.8858, 444680.57320000045 4456332.6458, 444704.9932000004 4456333.2458, 444710.69319999963 4456333.9858, 444721.1632000003 4456335.455800001, 444734.7932000002 4456338.355799999, 444745.11319999956 4456342.8358, 444871.81319999974 4456397.845799999, 444886.57320000045 4456405.175799999, 444928.6031999998 4456430.175799999, 444945.25320000015 4456438.8258, 444982.36319999956 4456443.445800001, 445024.9731999999 4456443.7958, 445297.9031999996 4456446.1358, 445293.0432000002 4456280.675799999))",1303716.1204827474,95.0
2990,2387,2741,774,490774,1,32.7487456756,32.7487456756,1.0,444129.136734,4454863.3106,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,594,Small District 594,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,132529.60603040276,1,"POLYGON ((444282.62490000017 4454935.3693, 444275.5131999999 4454641.4058, 444129.6431999998 4454643.705800001, 443975.5131999999 4454645.845799999, 443977.5432000002 4454792.025800001, 443979.05319999997 4454938.9758, 443980.48319999967 4455085.1558, 444030.4132000003 4455084.785800001, 444091.05319999997 4455084.5558, 444133.81319999974 4455081.5758, 444191.81319999974 4455080.035800001, 444249.7231999999 4455077.3858, 444265.33579999954 4455075.369200001, 444285.97339999955 4455073.7817, 444282.62490000017 4454935.3693))",132529.6060304028,100.0
2992,2388,2742,776,490776,1,53.879809534,53.879809534,1.0,444805.161948999,4454894.95841,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,594,Small District 594,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,218044.06005145935,1,"POLYGON ((444719.8797000004 4455078.261700001, 444829.69319999963 4455078.544199999, 444832.89219999965 4455212.7959, 444897.65270000044 4455212.414799999, 444947.26209999993 4455244.164899999, 445010.70320000034 4455245.0758, 445010.20320000034 4455129.4158, 445008.93319999985 4455094.7958, 445008.0832000002 4455072.595799999, 445009.0332000004 4455027.4158, 445007.63320000004 4454929.4058, 445006.30319999997 4454839.175799999, 445005.80319999997 4454783.015799999, 445005.2432000004 4454740.275800001, 445003.6031999998 4454643.8358, 444869.45320000034 4454643.5858, 444862.87320000026 4454639.865800001, 444859.95320000034 4454635.5558, 444715.7731999997 4454636.3858, 444568.7932000002 4454638.2458, 444570.9731999999 4454785.195800001, 444571.63320000004 4454931.935799999, 444573.80319999997 4455077.8858, 444719.8797000004 4455078.261700001))",218044.0600514594,100.0
2993,2389,2743,777,490777,1,36.3242306617,36.3242306617,1.0,445153.861278,4454992.33741,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,594,Small District 594,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,146999.07659994578,1,"POLYGON ((445005.80319999997 4454783.015799999, 445006.30319999997 4454839.175799999, 445007.63320000004 4454929.4058, 445009.0332000004 4455027.4158, 445008.0832000002 4455072.595799999, 445008.93319999985 4455094.7958, 445010.20320000034 4455129.4158, 445010.70320000034 4455245.0758, 445078.32320000045 4455244.695800001, 445303.4632000001 4455243.175799999, 445302.88320000004 4455127.7358, 445297.2432000004 4454925.7458, 445296.2631999999 4454837.6258000005, 445295.43319999985 4454757.595799999, 445294.43319999985 4454737.0658, 445161.07320000045 4454739.365800001, 445121.00320000015 4454739.9958, 445082.2231999999 4454740.605799999, 445044.0332000004 4454740.445800001, 445005.2432000004 4454740.275800001, 445005.80319999997 4454783.015799999))",146999.07659994578,100.0
2942,2385,2744,726,490726,1,215.471195742,215.471195742,1.0,445695.205229,4455661.96563,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,591,Small District 591,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,871981.7661999671,1,"MULTIPOLYGON (((445298.07320000045 4455931.535800001, 445296.86319999956 4456033.2158, 445295.3531999998 4456083.515799999, 445294.5432000002 4456112.605799999, 445402.63320000004 4456182.4158, 445583.0231999997 4456313.095799999, 445611.9731999999 4456317.2158, 445614.23319999967 4456324.195800001, 445615.63320000004 4456329.6258000005, 445619.9132000003 4456333.9158, 445624.36319999956 4456336.775800001, 445629.06319999974 4456340.4058, 445633.5131999999 4456344.255799999, 445638.13320000004 4456347.775800001, 445642.6632000003 4456350.845799999, 445647.36319999956 4456354.255799999, 445654.37320000026 4456358.6458, 445658.98319999967 4456361.945800001, 445663.4232000001 4456364.5758, 445667.7832000004 4456367.3158, 445672.7432000004 4456370.945800001, 445677.1031999998 4456374.025800001, 445680.07326861157 4456376.042176856, 445671.5897625221 4456318.851024322, 445656.23987506743 4456257.570838547, 445634.9573929479 4456198.09028569, 445607.94727810053 4456140.982195988, 445575.46965269657 4456086.796551565, 445537.8372940226 4456036.055189797, 445495.41262226476 4455989.246777736, 445448.60421020363 4455946.822105978, 445397.86284843547 4455909.189747304, 445343.6772040122 4455876.712121899, 445298.95334794326 4455855.559313337, 445298.07320000045 4455931.535800001)), ((445610.00320000015 4455123.515799999, 445533.11319999956 4455124.6258000005, 445456.73319999967 4455125.0658, 445302.88320000004 4455127.7358, 445303.4632000001 4455243.175799999, 445301.8332000002 4455534.5658, 445301.0832000002 4455677.095799999, 445301.0332000004 4455681.9758, 445299.9031999996 4455773.5658, 445299.36019824137 4455820.43901737, 445315.67460401217 4455812.722878101, 445369.86024843546 4455780.245252697, 445420.6016102036 4455742.612894023, 445467.41002226475 4455700.188222265, 445509.8346940226 4455653.379810204, 445547.46705269656 4455602.638448436, 445579.9446781005 4455548.452804012, 445606.9547929479 4455491.344714311, 445628.2372750674 4455431.864161453, 445643.5871625221 4455370.583975678, 445652.8566275046 4455308.094318675, 445655.95639999997 4455244.997, 445652.8566275046 4455181.899681326, 445644.1812127366 4455123.41478557, 445610.00320000015 4455123.515799999)))",274234.6570597014,31.0
2994,2390,2745,778,490778,1,75.1093823861,75.1093823861,1.0,445582.239756,4454867.89762999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,594,Small District 594,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,303957.1562500227,1,"POLYGON ((445294.43319999985 4454737.0658, 445295.43319999985 4454757.595799999, 445296.2631999999 4454837.6258000005, 445297.2432000004 4454925.7458, 445302.88320000004 4455127.7358, 445456.73319999967 4455125.0658, 445533.11319999956 4455124.6258000005, 445610.00320000015 4455123.515799999, 445644.1812127366 4455123.41478557, 445643.5871625221 4455119.410024323, 445628.2372750674 4455058.129838548, 445606.9547929479 4454998.64928569, 445579.9446781005 4454941.541195989, 445547.46705269656 4454887.355551565, 445509.8346940226 4454836.614189797, 445467.41002226475 4454789.805777736, 445420.6016102036 4454747.381105978, 445369.86024843546 4454709.748747304, 445315.67460401217 4454677.2711219, 445294.52712006064 4454667.269106892, 445294.43319999985 4454737.0658))",105192.71159002223,35.0
2988,2393,2747,772,490772,1,47.3984062932,47.3984062932,1.0,444784.750585999,4454418.15723999,0,49,UTAH,62470,PVO,Provo,7,Utah County,21,Utah County - Utah Valley Central,59,Utah Valley - Downtown Provo,594,Small District 594,0,0,0.0,0.0,0,0,0,1,MAG,Central Utah County,191814.7151496951,1,"POLYGON ((444715.7731999997 4454636.3858, 444859.95320000034 4454635.5558, 444862.87320000026 4454639.865800001, 444869.45320000034 4454643.5858, 445003.6031999998 4454643.8358, 445002.0832000002 4454529.285800001, 445001.03433854587 4454454.796721652, 444981.0049102036 4454436.643105977, 444930.26354843547 4454399.010747303, 444876.07790401217 4454366.533121899, 444818.96981431043 4454339.523007052, 444759.4892614525 4454318.240524932, 444698.20907567785 4454302.890637478, 444635.7194186746 4454293.621172495, 444614.12003304856 4454292.560062722, 444613.9392275046 4454288.8796813255, 444604.6697625221 4454226.390024322, 444597.8292614978 4454199.08121344, 444564.7132000001 4454199.3758000005, 444565.87320000026 4454345.8858, 444567.0432000002 4454492.515799999, 444568.7932000002 4454638.2458, 444715.7731999997 4454636.3858))",133108.11928808823,69.0
